meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/10/16,228962,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/11/12,232079,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/12/13,235648,gal,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/07/13,270536,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/08/14,275397,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/09/15,279265,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/10/16,282976,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/11/12,285612,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/12/13,287960,gal,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/07/13,209418,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/08/14,215903,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/09/15,220396,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/10/16,224805,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/11/12,228365,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/12/13,231088,gal,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/07/13,489385,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/08/14,500454,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/09/15,510398,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/10/16,518030,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/11/12,524811,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/12/13,531827,gal,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/07/13,272737,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/08/14,281806,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/09/15,288917,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/10/16,295471,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/11/12,300792,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/12/13,306272,gal,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/07/13,398050,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/08/14,407212,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/09/15,415703,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/10/16,423263,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/11/12,428196,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/12/13,433495,gal,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/07/13,359279,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/08/14,364321,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/09/15,369871,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/10/16,373700,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/11/12,377088,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/12/13,380414,gal,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/07/13,284719,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/08/14,294656,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/09/15,303412,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/10/16,311270,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/11/12,318243,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/12/13,323661,gal,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/07/13,160420,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/08/14,168629,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/09/15,175732,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/10/16,183488,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/11/12,188787,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/12/13,193985,gal,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/07/13,166375,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/08/14,174391,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/09/15,181218,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/10/16,186981,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/11/12,191050,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/12/13,194906,gal,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/07/13,466129,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/08/14,476949,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/09/15,484553,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/10/16,490876,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/11/12,496557,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/12/13,501087,gal,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/07/13,341605,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/08/14,349382,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/09/15,355045,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/10/16,360517,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/11/12,364514,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/12/13,369220,gal,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/07/13,261651,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/08/14,268058,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/09/15,273598,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/10/16,278697,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/11/12,282852,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/12/13,287084,gal,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/07/13,125101,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/08/14,130197,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/09/15,134268,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/10/16,138775,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/11/12,142073,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/12/13,145181,gal,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/07/13,92302,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/08/14,97416,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/09/15,101581,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/10/16,104435,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/11/12,106784,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/12/13,109123,gal,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/07/13,302791,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/08/14,311438,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/09/15,317688,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/10/16,323578,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/11/12,328681,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/12/13,332862,gal,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/07/13,198267,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/08/14,205454,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/09/15,211645,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/10/16,217942,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/11/12,222364,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/12/13,227053,gal,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/07/13,419797,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/08/14,424167,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/09/15,427840,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/10/16,430637,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/11/12,432868,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/12/13,435308,gal,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/07/13,291338,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/08/14,301810,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/09/15,311388,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/10/16,319510,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/11/12,325252,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/12/13,331125,gal,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/07/13,166454,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/08/14,169517,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/09/15,172575,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/10/16,174894,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/11/12,176940,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/12/13,178665,gal,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/07/13,321467,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/08/14,325867,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/09/15,329292,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/10/16,332247,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/11/12,334779,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/12/13,336949,gal,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/07/13,380838,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/08/14,385947,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/09/15,389427,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/10/16,392725,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/11/12,395615,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/12/13,398481,gal,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/07/13,367047,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/08/14,375695,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/09/15,383269,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/10/16,390884,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/11/12,396147,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/12/13,400849,gal,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/07/13,387485,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/08/14,392836,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/09/15,396377,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/10/16,399609,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/11/12,402612,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/12/13,404937,gal,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/07/13,151155,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/08/14,161576,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/09/15,170834,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/10/16,179723,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/11/12,185169,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/12/13,190430,gal,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/07/13,180593,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/08/14,187895,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/09/15,195242,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/10/16,200902,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/11/12,204548,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/12/13,208908,gal,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/07/13,175973,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/08/14,186669,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/09/15,196031,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/10/16,203778,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/11/12,209862,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/12/13,214619,gal,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/07/13,162357,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/08/14,165774,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/09/15,169019,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/10/16,171841,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/11/12,173958,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/12/13,175965,gal,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/07/13,403668,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/08/14,411862,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/09/15,417203,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/10/16,423163,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/11/12,427589,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/12/13,431973,gal,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/07/13,136851,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/08/14,144436,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/09/15,150826,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/10/16,156775,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/11/12,160854,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/12/13,164562,gal,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/07/13,328711,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/08/14,339445,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/09/15,348079,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/10/16,355828,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/11/12,360962,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/12/13,366592,gal,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/07/13,669716,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/08/14,704357,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/09/15,736456,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/10/16,758500,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/11/12,778300,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/12/13,797463,gal,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/07/13,420717,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/08/14,428743,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/09/15,435413,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/10/16,442054,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/11/12,447490,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/12/13,452830,gal,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/07/13,179059,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/08/14,185214,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/09/15,189719,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/10/16,193697,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/11/12,197132,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/12/13,200673,gal,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/07/13,357427,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/08/14,367531,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/09/15,376391,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/10/16,382419,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/11/12,387778,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/12/13,392588,gal,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/07/13,144787,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/08/14,147611,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/09/15,150477,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/10/16,153044,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/11/12,154668,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/12/13,156173,gal,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/07/13,169688,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/08/14,179244,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/09/15,188870,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/10/16,197007,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/11/12,202016,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/12/13,207224,gal,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/07/13,315277,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/08/14,325395,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/09/15,335568,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/10/16,342669,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/11/12,348589,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/12/13,355458,gal,,R1,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/07/13,281082,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/08/14,285469,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/09/15,289011,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/10/16,292038,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/11/12,294389,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/12/13,296498,gal,,R2,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/07/13,165658,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/08/14,175081,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/09/15,183208,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/10/16,192067,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/11/12,197445,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/12/13,203275,gal,,R3,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/07/13,318748,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/08/14,326604,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/09/15,334622,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/10/16,341442,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/11/12,346319,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/12/13,352000,gal,,R4,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/07/13,265345,gal,,R5,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/08/14,278039,gal,,R5,
