meter_id,service_addr,customer,acct,read_dt,reading,units,diag,route,comment
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/05/16,200999,gal,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025/06/12,207356,gal,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/01/12,249143,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/02/13,251352,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/03/14,254701,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/04/15,257643,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/05/16,261730,gal,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025/06/12,265866,gal,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/01/12,181769,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/02/13,184854,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/03/14,189236,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/04/15,193205,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/05/16,198629,gal,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025/06/12,204054,gal,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/01/12,433821,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/02/13,440909,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/03/14,449213,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/04/15,456609,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/05/16,465579,gal,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025/06/12,477895,gal,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/01/12,228694,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/02/13,233205,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/03/14,239830,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/04/15,245929,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/05/16,252925,gal,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025/06/12,263380,gal,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/01/12,352761,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/02/13,358378,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/03/14,365393,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/04/15,372898,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/05/16,381111,gal,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025/06/12,389483,gal,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/01/12,330759,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/02/13,333672,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/03/14,337478,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/04/15,342211,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/05/16,347815,gal,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025/06/12,353728,gal,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/01/12,227611,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/02/13,233498,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/03/14,241908,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/04/15,251376,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/05/16,261819,gal,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025/06/12,273730,gal,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/01/12,115774,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/02/13,120944,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/03/14,128175,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/04/15,135475,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/05/16,144240,gal,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025/06/12,152388,gal,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/01/12,131180,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/02/13,135085,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/03/14,140412,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/04/15,145563,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/05/16,152325,gal,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025/06/12,159255,gal,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/01/12,420925,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/02/13,426133,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/03/14,432714,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/04/15,440675,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/05/16,449088,gal,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025/06/12,457494,gal,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/01/12,303840,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/02/13,307913,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/03/14,313402,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/04/15,319190,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/05/16,325822,gal,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025/06/12,333688,gal,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/01/12,226707,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/02/13,230508,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/03/14,235213,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/04/15,241042,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/05/16,247376,gal,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025/06/12,254812,gal,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/01/12,97711,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/02/13,100884,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/03/14,105249,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/04/15,109589,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/05/16,114398,gal,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025/06/12,119156,gal,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/01/12,70456,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/02/13,72819,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/03/14,76188,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/04/15,79244,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/05/16,83648,gal,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025/06/12,88297,gal,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/01/12,261783,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/02/13,266277,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/03/14,272442,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/04/15,278986,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/05/16,285787,gal,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025/06/12,293585,gal,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/01/12,155126,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/02/13,160243,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/03/14,166736,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/04/15,172370,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/05/16,179372,gal,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025/06/12,188886,gal,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/01/12,400784,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/02/13,402737,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/03/14,405976,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/04/15,408749,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/05/16,412021,gal,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025/06/12,415867,gal,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/01/12,236343,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/02/13,243295,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/03/14,252141,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/04/15,261006,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/05/16,269310,gal,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025/06/12,280491,gal,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/01/12,149658,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/02/13,151682,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/03/14,153930,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/04/15,156226,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/05/16,159384,gal,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025/06/12,163168,gal,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/01/12,300089,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/02/13,302535,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/03/14,305817,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/04/15,309127,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/05/16,312766,gal,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025/06/12,317220,gal,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/01/12,358987,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/02/13,361315,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/03/14,365005,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/04/15,368921,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/05/16,372521,gal,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025/06/12,376632,gal,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/01/12,315420,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/02/13,321724,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/03/14,329826,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/04/15,338154,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/05/16,347168,gal,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025/06/12,356822,gal,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/01/12,364348,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/02/13,366778,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/03/14,369822,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/04/15,373217,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/05/16,376917,gal,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025/06/12,382261,gal,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/01/12,97947,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/02/13,103208,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/03/14,110016,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/04/15,118942,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/05/16,127974,gal,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025/06/12,139531,gal,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/01/12,143074,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/02/13,146884,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/03/14,152430,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/04/15,158877,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/05/16,165939,gal,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025/06/12,173780,gal,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/01/12,128327,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/02/13,133736,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/03/14,140721,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/04/15,146812,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/05/16,155953,gal,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025/06/12,166298,gal,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/01/12,144109,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/02/13,146429,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/03/14,149237,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/04/15,152040,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/05/16,155329,gal,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025/06/12,158946,gal,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/01/12,367106,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/02/13,370797,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/03/14,375842,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/04/15,381870,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/05/16,388038,gal,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025/06/12,395606,gal,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/01/12,99977,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/02/13,103857,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/03/14,109569,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/04/15,115642,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/05/16,122401,gal,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025/06/12,130575,gal,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/01/12,283996,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/02/13,288804,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/03/14,296396,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/04/15,302884,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/05/16,311859,gal,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025/06/12,320370,gal,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/01/12,503607,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/02/13,523669,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/03/14,546406,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/04/15,572578,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/05/16,605430,gal,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025/06/12,640069,gal,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/01/12,377052,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/02/13,381852,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/03/14,388793,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/04/15,396182,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/05/16,402977,gal,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025/06/12,411878,gal,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/01/12,153784,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/02/13,156527,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/03/14,161043,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/04/15,164842,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/05/16,169148,gal,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025/06/12,174118,gal,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/01/12,312463,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/02/13,317684,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/03/14,323737,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/04/15,330964,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/05/16,337841,gal,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025/06/12,348116,gal,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/01/12,129639,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/02/13,131203,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/03/14,133808,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/04/15,135921,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/05/16,138368,gal,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025/06/12,141779,gal,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/01/12,116000,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/02/13,121990,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/03/14,129815,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/04/15,138711,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/05/16,148475,gal,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025/06/12,158913,gal,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/01/12,260021,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/02/13,265896,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/03/14,274687,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/04/15,281983,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/05/16,292037,gal,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025/06/12,303004,gal,,R1,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/01/12,259402,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/02/13,261900,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/03/14,265245,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/04/15,268745,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/05/16,272010,gal,,R2,
M-1163,"1241 Highway 287, Wiley, CO 81092",Resident 1163,A-20163,2025/06/12,276781,gal,,R2,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/01/12,116938,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/02/13,122260,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/03/14,129266,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/04/15,136089,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/05/16,145523,gal,,R3,
M-1164,"1248 Maple Ave, Wiley, CO 81092",Resident 1164,A-20164,2025/06/12,155013,gal,,R3,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/01/12,273986,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/02/13,279309,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/03/14,285168,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/04/15,292179,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/05/16,299392,gal,,R4,
M-1165,"1255 Oak St, Wiley, CO 81092",Resident 1165,A-20165,2025/06/12,308509,gal,,R4,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/01/12,209096,gal,,R5,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/02/13,215939,gal,,R5,
M-1166,"1262 Elm St, Wiley, CO 81092",Resident 1166,A-20166,2025/03/14,224994,gal,,R5,
