Meter ID,Service Address,Occupant Name,Account Number,Reading Date,Cumulative Reading,Unit,Diagnostic Flag,Route,Notes
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-07-13,272137,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-08-14,281304,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-09-15,288421,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-10-16,294665,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-11-12,298698,gallons,,R4,
M-1123,"961 Highway 287, Wiley, CO 81092",Resident 1123,A-20123,2025-12-13,303060,gallons,,R4,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-07-13,409455,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-08-14,414090,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-09-15,417433,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-10-16,421171,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-11-12,423569,gallons,,R5,
M-1124,"968 Maple Ave, Wiley, CO 81092",Resident 1124,A-20124,2025-12-13,426445,gallons,,R5,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-07-13,213166,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-08-14,219541,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-09-15,225224,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-10-16,228962,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-11-12,232079,gallons,,R6,
M-1125,"975 Oak St, Wiley, CO 81092",Resident 1125,A-20125,2025-12-13,235648,gallons,,R6,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-07-13,270536,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-08-14,275397,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-09-15,279265,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-10-16,282976,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-11-12,285612,gallons,,R1,
M-1126,"982 Elm St, Wiley, CO 81092",Resident 1126,A-20126,2025-12-13,287960,gallons,,R1,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-07-13,209418,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-08-14,215903,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-09-15,220396,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-10-16,224805,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-11-12,228365,gallons,,R2,
M-1127,"989 3rd Ave, Wiley, CO 81092",Resident 1127,A-20127,2025-12-13,231088,gallons,,R2,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-07-13,489385,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-08-14,500454,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-09-15,510398,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-10-16,518030,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-11-12,524811,gallons,,R3,
M-1128,"996 5th St, Wiley, CO 81092",Resident 1128,A-20128,2025-12-13,531827,gallons,,R3,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-07-13,272737,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-08-14,281806,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-09-15,288917,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-10-16,295471,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-11-12,300792,gallons,,R4,
M-1129,"1003 Ranch Rd, Wiley, CO 81092",Resident 1129,A-20129,2025-12-13,306272,gallons,,R4,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-07-13,398050,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-08-14,407212,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-09-15,415703,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-10-16,423263,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-11-12,428196,gallons,,R5,
M-1130,"1010 Irrigation Ln, Wiley, CO 81092",Resident 1130,A-20130,2025-12-13,433495,gallons,,R5,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-07-13,359279,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-08-14,364321,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-09-15,369871,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-10-16,373700,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-11-12,377088,gallons,,R6,
M-1131,"1017 North Frontage, Wiley, CO 81092",Resident 1131,A-20131,2025-12-13,380414,gallons,,R6,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-07-13,284719,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-08-14,294656,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-09-15,303412,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-10-16,311270,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-11-12,318243,gallons,,R1,
M-1132,"1024 South Loop, Wiley, CO 81092",Resident 1132,A-20132,2025-12-13,323661,gallons,,R1,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-07-13,160420,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-08-14,168629,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-09-15,175732,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-10-16,183488,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-11-12,188787,gallons,,R2,
M-1133,"1031 Pioneer Rd, Wiley, CO 81092",Resident 1133,A-20133,2025-12-13,193985,gallons,,R2,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-07-13,166375,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-08-14,174391,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-09-15,181218,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-10-16,186981,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-11-12,191050,gallons,,R3,
M-1134,"1038 Cottonwood Dr, Wiley, CO 81092",Resident 1134,A-20134,2025-12-13,194906,gallons,,R3,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-07-13,466129,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-08-14,476949,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-09-15,484553,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-10-16,490876,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-11-12,496557,gallons,,R4,
M-1135,"1045 Sand Creek Rd, Wiley, CO 81092",Resident 1135,A-20135,2025-12-13,501087,gallons,,R4,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-07-13,341605,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-08-14,349382,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-09-15,355045,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-10-16,360517,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-11-12,364514,gallons,,R5,
M-1136,"1052 Prairie View, Wiley, CO 81092",Resident 1136,A-20136,2025-12-13,369220,gallons,,R5,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-07-13,261651,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-08-14,268058,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-09-15,273598,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-10-16,278697,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-11-12,282852,gallons,,R6,
M-1137,"1059 School House Rd, Wiley, CO 81092",Resident 1137,A-20137,2025-12-13,287084,gallons,,R6,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-07-13,125101,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-08-14,130197,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-09-15,134268,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-10-16,138775,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-11-12,142073,gallons,,R1,
M-1138,"1066 Cemetery Rd, Wiley, CO 81092",Resident 1138,A-20138,2025-12-13,145181,gallons,,R1,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-07-13,92302,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-08-14,97416,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-09-15,101581,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-10-16,104435,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-11-12,106784,gallons,,R2,
M-1139,"1073 Grain Elevator Rd, Wiley, CO 81092",Resident 1139,A-20139,2025-12-13,109123,gallons,,R2,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-07-13,302791,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-08-14,311438,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-09-15,317688,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-10-16,323578,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-11-12,328681,gallons,,R3,
M-1140,"1080 Main St, Wiley, CO 81092",Resident 1140,A-20140,2025-12-13,332862,gallons,,R3,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-07-13,198267,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-08-14,205454,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-09-15,211645,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-10-16,217942,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-11-12,222364,gallons,,R4,
M-1141,"1087 County Rd 10, Wiley, CO 81092",Resident 1141,A-20141,2025-12-13,227053,gallons,,R4,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-07-13,419797,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-08-14,424167,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-09-15,427840,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-10-16,430637,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-11-12,432868,gallons,,R5,
M-1142,"1094 County Rd 14, Wiley, CO 81092",Resident 1142,A-20142,2025-12-13,435308,gallons,,R5,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-07-13,291338,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-08-14,301810,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-09-15,311388,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-10-16,319510,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-11-12,325252,gallons,,R6,
M-1143,"1101 Highway 287, Wiley, CO 81092",Resident 1143,A-20143,2025-12-13,331125,gallons,,R6,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-07-13,166454,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-08-14,169517,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-09-15,172575,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-10-16,174894,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-11-12,176940,gallons,,R1,
M-1144,"1108 Maple Ave, Wiley, CO 81092",Resident 1144,A-20144,2025-12-13,178665,gallons,,R1,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-07-13,321467,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-08-14,325867,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-09-15,329292,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-10-16,332247,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-11-12,334779,gallons,,R2,
M-1145,"1115 Oak St, Wiley, CO 81092",Resident 1145,A-20145,2025-12-13,336949,gallons,,R2,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-07-13,380838,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-08-14,385947,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-09-15,389427,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-10-16,392725,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-11-12,395615,gallons,,R3,
M-1146,"1122 Elm St, Wiley, CO 81092",Resident 1146,A-20146,2025-12-13,398481,gallons,,R3,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-07-13,367047,gallons,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-08-14,375695,gallons,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-09-15,383269,gallons,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-10-16,390884,gallons,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-11-12,396147,gallons,,R4,
M-1147,"1129 3rd Ave, Wiley, CO 81092",Resident 1147,A-20147,2025-12-13,400849,gallons,,R4,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-07-13,387485,gallons,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-08-14,392836,gallons,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-09-15,396377,gallons,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-10-16,399609,gallons,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-11-12,402612,gallons,,R5,
M-1148,"1136 5th St, Wiley, CO 81092",Resident 1148,A-20148,2025-12-13,404937,gallons,,R5,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-07-13,151155,gallons,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-08-14,161576,gallons,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-09-15,170834,gallons,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-10-16,179723,gallons,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-11-12,185169,gallons,,R6,
M-1149,"1143 Ranch Rd, Wiley, CO 81092",Resident 1149,A-20149,2025-12-13,190430,gallons,,R6,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-07-13,180593,gallons,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-08-14,187895,gallons,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-09-15,195242,gallons,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-10-16,200902,gallons,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-11-12,204548,gallons,,R1,
M-1150,"1150 Irrigation Ln, Wiley, CO 81092",Resident 1150,A-20150,2025-12-13,208908,gallons,,R1,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-07-13,175973,gallons,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-08-14,186669,gallons,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-09-15,196031,gallons,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-10-16,203778,gallons,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-11-12,209862,gallons,,R2,
M-1151,"1157 North Frontage, Wiley, CO 81092",Resident 1151,A-20151,2025-12-13,214619,gallons,,R2,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-07-13,162357,gallons,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-08-14,165774,gallons,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-09-15,169019,gallons,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-10-16,171841,gallons,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-11-12,173958,gallons,,R3,
M-1152,"1164 South Loop, Wiley, CO 81092",Resident 1152,A-20152,2025-12-13,175965,gallons,,R3,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-07-13,403668,gallons,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-08-14,411862,gallons,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-09-15,417203,gallons,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-10-16,423163,gallons,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-11-12,427589,gallons,,R4,
M-1153,"1171 Pioneer Rd, Wiley, CO 81092",Resident 1153,A-20153,2025-12-13,431973,gallons,,R4,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-07-13,136851,gallons,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-08-14,144436,gallons,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-09-15,150826,gallons,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-10-16,156775,gallons,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-11-12,160854,gallons,,R5,
M-1154,"1178 Cottonwood Dr, Wiley, CO 81092",Resident 1154,A-20154,2025-12-13,164562,gallons,,R5,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-07-13,328711,gallons,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-08-14,339445,gallons,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-09-15,348079,gallons,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-10-16,355828,gallons,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-11-12,360962,gallons,,R6,
M-1155,"1185 Sand Creek Rd, Wiley, CO 81092",Resident 1155,A-20155,2025-12-13,366592,gallons,,R6,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-07-13,669716,gallons,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-08-14,704357,gallons,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-09-15,736456,gallons,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-10-16,758500,gallons,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-11-12,778300,gallons,,R1,
M-1156,"1192 Prairie View, Wiley, CO 81092",Resident 1156,A-20156,2025-12-13,797463,gallons,,R1,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-07-13,420717,gallons,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-08-14,428743,gallons,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-09-15,435413,gallons,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-10-16,442054,gallons,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-11-12,447490,gallons,,R2,
M-1157,"1199 School House Rd, Wiley, CO 81092",Resident 1157,A-20157,2025-12-13,452830,gallons,,R2,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-07-13,179059,gallons,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-08-14,185214,gallons,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-09-15,189719,gallons,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-10-16,193697,gallons,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-11-12,197132,gallons,,R3,
M-1158,"1206 Cemetery Rd, Wiley, CO 81092",Resident 1158,A-20158,2025-12-13,200673,gallons,,R3,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-07-13,357427,gallons,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-08-14,367531,gallons,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-09-15,376391,gallons,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-10-16,382419,gallons,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-11-12,387778,gallons,,R4,
M-1159,"1213 Grain Elevator Rd, Wiley, CO 81092",Resident 1159,A-20159,2025-12-13,392588,gallons,,R4,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-07-13,144787,gallons,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-08-14,147611,gallons,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-09-15,150477,gallons,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-10-16,153044,gallons,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-11-12,154668,gallons,,R5,
M-1160,"1220 Main St, Wiley, CO 81092",Resident 1160,A-20160,2025-12-13,156173,gallons,,R5,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-07-13,169688,gallons,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-08-14,179244,gallons,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-09-15,188870,gallons,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-10-16,197007,gallons,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-11-12,202016,gallons,,R6,
M-1161,"1227 County Rd 10, Wiley, CO 81092",Resident 1161,A-20161,2025-12-13,207224,gallons,,R6,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-07-13,315277,gallons,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-08-14,325395,gallons,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-09-15,335568,gallons,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-10-16,342669,gallons,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-11-12,348589,gallons,,R1,
M-1162,"1234 County Rd 14, Wiley, CO 81092",Resident 1162,A-20162,2025-12-13,355458,gallons,,R1,
